participant_id,trial_slot,trial_name,condition,is_empty,hip_flexion_right_mean,hip_flexion_right_median,hip_flexion_right_std,hip_flexion_right_variance,hip_flexion_right_maximum,hip_flexion_right_minimum,hip_flexion_right_rom,hip_flexion_right_time_to_peak,hip_flexion_left_mean,hip_flexion_left_median,hip_flexion_left_std,hip_flexion_left_variance,hip_flexion_left_maximum,hip_flexion_left_minimum,hip_flexion_left_rom,hip_flexion_left_time_to_peak,knee_flexion_right_mean,knee_flexion_right_median,knee_flexion_right_std,knee_flexion_right_variance,knee_flexion_right_maximum,knee_flexion_right_minimum,knee_flexion_right_rom,knee_flexion_right_time_to_peak,knee_flexion_left_mean,knee_flexion_left_median,knee_flexion_left_std,knee_flexion_left_variance,knee_flexion_left_maximum,knee_flexion_left_minimum,knee_flexion_left_rom,knee_flexion_left_time_to_peak,ankle_angle_right_mean,ankle_angle_right_median,ankle_angle_right_std,ankle_angle_right_variance,ankle_angle_right_maximum,ankle_angle_right_minimum,ankle_angle_right_rom,ankle_angle_right_time_to_peak,ankle_angle_left_mean,ankle_angle_left_median,ankle_angle_left_std,ankle_angle_left_variance,ankle_angle_left_maximum,ankle_angle_left_minimum,ankle_angle_left_rom,ankle_angle_left_time_to_peak,hip_flexion_rom_absolute_difference,hip_flexion_rom_percent_difference,hip_flexion_rom_symmetry_index,knee_flexion_rom_absolute_difference,knee_flexion_rom_percent_difference,knee_flexion_rom_symmetry_index,ankle_angle_rom_absolute_difference,ankle_angle_rom_percent_difference,ankle_angle_rom_symmetry_index
14,3,DJ_t3,nonfatigued,False,46.02747778,33.02706274,37.92973281,1438.664631,108.3377043,0.93713781,107.4005665,2.756,47.09530075,32.66823741,36.99838357,1368.880387,110.0109879,3.02114808,106.9898398,2.756,50.15079151,43.21341819,42.41991374,1799.449081,116.8059038,0.43782391,116.3680799,2.644,49.40695492,37.5865625,40.65330597,1652.691287,112.3865817,0.39916549,111.9874162,2.64,15.17776516,6.07827413,22.99850728,528.9313371,38.99282845,-36.99713473,75.98996318,2.596,16.24584313,6.51036723,22.75350934,517.7221872,39.12611345,-36.55036311,75.67647656,2.58,0.41072669,0.3831577141,-0.3831577141,4.38066367,3.836705264,-3.836705264,0.31348662,0.413389568,-0.413389568
14,4,f_DJ_t1,fatigued,False,44.05409386,26.07478673,35.81136519,1282.453877,101.616706,2.27918531,99.33752071,2.936,43.41405351,27.45395696,33.70434307,1135.982742,99.47320583,3.41985858,96.05334725,2.936,45.94120632,29.77290548,40.83267024,1667.306959,110.0192575,0.38234767,109.6369098,2.88,45.30872912,24.91524891,39.25955801,1541.312895,110.1343929,0.41853272,109.7158602,2.88,13.71556333,5.41976696,22.73398541,516.8340928,38.36616657,-36.99799256,75.36415913,2.828,15.92216927,6.530122265,22.61553925,511.4626154,39.35609436,-35.89127027,75.24736463,2.964,3.28417346,3.361644783,-3.361644783,0.07895041,0.07198487623,0.07198487623,0.1167945,0.1550937101,-0.1550937101
14,5,f_DJ_t2,fatigued,False,43.35248153,28.0069963,38.05122047,1447.895379,104.0855036,-4.04812845,108.1336321,2.796,43.69809471,28.44411831,36.81552277,1355.382717,104.660292,-2.43590246,107.0961944,2.796,46.75610923,34.40946051,41.70216119,1739.070248,110.1595496,0.3944641,109.7650855,2.728,46.75136115,31.89380854,39.21544931,1537.851464,107.006317,0.36596838,106.6403486,2.72,13.51788809,4.86569689,23.09857324,533.5440857,38.42064141,-37.58648859,76.00713,2.656,15.85575974,6.88748823,22.89836763,524.3352401,39.11945308,-37.08683679,76.20628987,3.84,1.03743762,0.9640277436,-0.9640277436,3.12473682,2.887854303,-2.887854303,0.19915987,0.2616850343,0.2616850343
14,6,f_DJ_t3,fatigued,False,45.58807995,30.96399729,38.15497526,1455.802137,105.3701987,0.33987718,105.0303215,2.888,45.62322248,30.11753439,37.2552476,1387.953474,104.554959,1.00451982,103.5504392,2.888,47.07688119,37.68235929,40.62662484,1650.522646,110.7854116,0.41665614,110.3687554,2.86,46.20286145,35.00454407,38.85549719,1509.749662,108.9454905,0.40277365,108.5427168,2.86,14.27941609,6.84528356,21.40298083,458.0875883,38.44679176,-37.1825785,75.62937026,2.804,16.7280194,8.96238501,21.35892696,456.2037609,39.25439437,-35.22692127,74.48131564,2.868,1.47988238,1.419001805,-1.419001805,1.8260386,1.668289543,-1.668289543,1.14805462,1.529610784,-1.529610784
15,1,DJ_t1,nonfatigued,False,35.47175457,36.04414499,28.01436489,784.8046405,74.44605182,2.32611994,72.11993188,2.644,34.54518249,33.26871179,25.83782302,667.5930984,68.09771813,4.04278475,64.05493338,2.644,34.14868752,31.61144686,25.07474185,628.7426787,85.37089846,0.76534714,84.60555132,2.636,31.57574575,27.9313152,24.95710473,622.8570767,80.69754266,2.71965468,77.97788798,2.644,5.446272949,0.55773198,16.13141711,260.2226181,25.39354914,-38.81872074,64.21226988,3.34,4.097188563,-4.30374249,17.43620297,304.0211741,33.18022398,-37.11298062,70.2932046,2.632,8.0649985,11.84506184,-11.84506184,6.62766334,8.1529378,-8.1529378,6.08093472,9.041914083,9.041914083
15,2,DJ_t2,nonfatigued,False,37.46509862,41.81029244,21.33717273,455.2749401,85.41644006,10.94028891,74.47615115,3.076,38.10125098,41.25209815,19.91190866,396.4841066,79.7362349,13.04442986,66.69180504,3.076,32.09643666,28.8183002,22.59596277,510.5775336,91.70673268,2.57430844,89.13242424,3.076,31.05302853,27.93386201,23.02299417,530.0582606,89.1978626,6.11504562,83.08281698,3.084,5.502300523,3.00416436,15.56281684,242.201268,26.61898096,-39.30964716,65.92862812,3.832,3.292939903,-2.59393283,17.44740237,304.4118493,29.47688828,-39.31385285,68.79074113,3.088,7.78434611,11.02848879,-11.02848879,6.04960726,7.02563515,-7.02563515,2.86211301,4.249000015,4.249000015
15,3,DJ_t3,nonfatigued,False,38.77691957,60.16239246,27.91690447,779.3535552,72.89235082,-0.86553398,73.7578848,2.956,38.15583333,58.18051566,26.12079907,682.2961439,70.08847272,1.26350302,68.8249697,2.956,41.04826928,59.71301192,27.42147593,751.9373421,87.39416943,1.77102414,85.62314529,2.188,38.18561701,56.89538275,26.724267,714.1864468,83.51225385,2.21735397,81.29489988,2.184,9.362530673,22.37138627,18.02099552,324.7562795,31.07614944,-39.2314963,70.30764574,2.9,8.283294031,22.60041848,19.5292597,381.3919846,34.28920072,-38.97996254,73.26916326,2.184,4.9329151,6.919366452,-6.919366452,4.32824541,5.186072489,-5.186072489,2.96151752,4.125342443,4.125342443
15,4,f_DJ_t1,fatigued,False,35.46188978,41.76538006,24.37947218,594.3586638,70.2223238,0.48746051,69.73486329,2.648,35.51135552,37.7518516,22.73429981,516.8483877,68.1588253,1.94914449,66.20968081,2.6,32.02767176,31.74276797,23.74667766,563.9046998,83.1968643,1.10772403,82.08914027,2.628,29.96198992,25.94151099,22.68150686,514.4507533,81.12646498,2.71916806,78.40729692,2.632,5.93199436,0.55475183,15.6687731,245.5104503,27.09037164,-38.52001455,65.61038619,3.332,4.486602859,-2.4175594,16.23283435,263.504911,33.07165017,-38.80266337,71.87431354,2.648,3.52518248,5.186206631,-5.186206631,3.68184335,4.588068638,-4.588068638,6.26392735,9.11218101,9.11218101
15,5,f_DJ_t2,fatigued,False,41.26859642,55.88164647,25.17366302,633.7133099,80.5151035,6.06636064,74.44874286,3.544,41.27144691,53.62708639,23.14838968,535.8479446,77.9231859,8.85506217,69.06812373,3.548,29.4998117,40.19648788,21.14082658,446.9345487,90.79299009,4.82481306,85.96817703,2.796,28.31432349,31.99974333,20.7322579,429.8265177,87.31840501,5.31284138,82.00556363,2.796,1.391569008,-1.588587315,13.06415026,170.6720219,23.0218674,-39.29300168,62.31486908,2.776,0.2879057789,-5.34779515,14.31712501,204.9800684,33.25129862,-38.85000721,72.10130583,2.78,5.38061913,7.498239417,-7.498239417,3.9626134,4.718134376,-4.718134376,9.78643675,14.56139748,14.56139748
15,6,f_DJ_t3,fatigued,False,36.55144026,35.87253781,31.23020646,975.3257954,76.76415511,-1.60197692,78.36613203,3.032,36.68374214,35.23335527,29.64344738,878.7339728,71.74225057,0.03958079,71.70266978,3.028,32.28268598,30.08006045,26.00943571,676.4907458,86.91317014,0.38345812,86.52971202,3.028,30.84949696,28.77108653,24.83675847,616.8645711,84.63094154,2.1108287,82.52011284,3.016,3.8220831,-3.85715142,14.38751583,207.0006117,26.01055856,-37.60552087,63.61607943,3.724,2.182061769,-7.30268824,16.1570393,261.049919,32.94002738,-33.50157418,66.44160156,3.028,6.66346225,8.880543017,-8.880543017,4.00959918,4.743689245,-4.743689245,2.82552213,4.345029234,4.345029234
16,1,DJ_t1,nonfatigued,False,39.44585666,19.05498246,31.6395249,1001.059536,86.85644866,4.48847991,82.36796875,3.032,39.48558098,20.10252378,30.41687422,925.1862372,85.76750436,5.56718451,80.20031985,3.032,46.45129695,26.94365659,40.21031005,1616.869034,109.6471084,3.38086971,106.2662387,2.984,47.67724904,30.0991175,39.1033832,1529.074578,108.4722106,4.9138397,103.5583709,2.972,17.11755305,12.13723143,19.65526249,386.3293435,39.47004381,-25.27962498,64.74966879,3.016,15.12604866,11.60598501,19.79404316,391.8041445,38.7563556,-27.9535248,66.7098804,3.052,2.1676489,2.666754899,-2.666754899,2.70786779,2.581077401,-2.581077401,1.96021161,2.982227799,2.982227799
16,2,DJ_t2,nonfatigued,False,44.66951326,20.78966149,34.68775119,1203.240083,95.51079489,6.16774339,89.3430515,2.46,44.39383366,23.37118135,33.32146981,1110.32035,93.03209962,6.72335898,86.30874064,2.456,52.39137773,43.5312816,41.02503794,1683.053738,117.5235565,1.72181339,115.8017431,2.448,53.55235738,45.20928051,40.1844458,1614.789684,115.89823,2.83902202,113.059208,2.452,17.38609787,13.56749665,18.39245133,338.2822658,39.48540379,-26.81142894,66.29683273,2.504,14.85119983,10.83670572,18.96019798,359.4891075,39.07998178,-29.11141838,68.19140016,2.52,3.03431086,3.454915914,-3.454915914,2.74253515,2.396682472,-2.396682472,1.89456743,2.817447132,2.817447132
16,3,DJ_t3,nonfatigued,False,40.55193204,23.00051093,30.66750239,940.4957029,81.36327377,4.96121434,76.40205943,2.72,39.843724,24.33760308,29.5409966,872.67048,80.60888216,5.67934088,74.92954128,2.72,44.18849579,43.16420433,34.14186652,1165.66705,106.9277629,2.93375008,103.9940128,2.74,43.67905533,44.46958199,33.13478521,1097.913991,105.9706646,3.50196684,102.4686977,2.74,14.79286129,10.56915374,18.91958668,357.9507602,39.51236971,-26.47440405,65.98677376,2.776,12.03586125,7.731433625,18.40657765,338.8021007,39.14813904,-29.1271215,68.27526054,2.78,1.47251815,1.94608151,-1.94608151,1.52531509,1.477569568,-1.477569568,2.28848678,3.408985708,3.408985708
16,4,f_DJ_t1,fatigued,False,28.09616197,11.57046392,26.2236291,687.6787234,74.19406251,7.22094907,66.97311344,5.848,28.69249888,13.49344682,26.43980462,699.0632683,76.10817399,6.75088474,69.35728925,5.828,34.91200139,9.78462474,37.84437594,1432.196791,100.1374277,4.01559951,96.12182814,5.82,35.6640027,14.16116241,37.63365964,1416.292338,98.8662655,3.37333991,95.49292559,5.828,14.13018437,5.10289708,16.9875889,288.5781765,39.41186371,-26.02716892,65.43903263,5.872,12.49457467,4.55299936,16.55919844,274.207053,37.41587504,-29.5514658,66.96734084,8.428,2.38417581,3.497643611,3.497643611,0.62890255,0.6564239316,-0.6564239316,1.52830821,2.308511547,2.308511547
16,5,f_DJ_t2,fatigued,False,37.75398176,19.19360744,30.47247044,928.5714549,77.57703022,7.06553534,70.51149488,2.78,38.28473784,20.32642926,30.214327,912.9055558,76.5741899,8.01634136,68.55784854,2.78,47.2024865,30.059177,41.23382494,1700.228319,105.4377766,3.06316228,102.3746143,2.768,48.39213362,35.31127147,40.62157545,1650.112392,105.1977421,1.94227565,103.2554665,2.768,17.76070323,11.21034234,20.05379464,402.1546796,39.40287112,-25.89014971,65.29302083,2.796,15.09715861,8.16520461,20.4272315,417.2717866,38.95966152,-29.84618658,68.8058481,2.796,1.95364634,2.809600293,-2.809600293,0.88085216,0.8567347314,0.8567347314,3.51282727,5.239160178,5.239160178
16,6,f_DJ_t3,fatigued,False,43.91688188,34.98804374,32.01174413,1024.751762,82.27153328,7.69100994,74.58052334,3.42,43.92433691,36.32309636,31.36149081,983.5431057,81.09860524,7.82882273,73.26978251,3.392,52.3992413,48.37044647,41.81997737,1748.910507,104.0263476,2.11031171,101.9160359,3.36,52.2619766,51.50780152,41.80397994,1747.572739,102.977932,2.35579512,100.6221369,3.376,18.20219316,21.02075018,20.37215594,415.0247376,39.49082878,-25.56838506,65.05921384,2.26,14.90676201,15.81531577,21.12965835,446.4624619,38.06731451,-29.82107827,67.88839278,2.268,1.31074083,1.773064753,-1.773064753,1.29389902,1.277684105,-1.277684105,2.82917894,4.256081041,4.256081041
17,1,DJ_t1,nonfatigued,False,42.96144336,37.36463594,19.7365729,389.53231,68.98244771,13.37329589,55.60915182,3.02,41.95158524,33.69064622,20.52466581,421.2619066,69.40120582,11.92701933,57.47418649,3.04,47.34819064,50.01682919,27.20952718,740.3583691,82.02715824,8.6377735,73.38938474,2.116,48.4441334,49.83842481,28.25075014,798.1048837,82.73766806,5.45364343,77.28402463,3.096,8.365374701,10.91799833,20.30562367,412.3183524,28.312213,-38.75968015,67.07189315,3.66,9.191312453,12.55767156,22.60669145,511.0624983,33.55179025,-39.12290228,72.67469253,2.908,1.86503467,3.298513641,3.298513641,3.89463989,5.169644606,5.169644606,5.60279938,8.018513444,8.018513444
17,2,DJ_t2,nonfatigued,False,46.489226,42.22014259,22.95431221,526.9004492,72.75005665,15.91337566,56.83668099,5.312,44.94946853,40.62799623,22.49680674,506.1063134,70.87218697,13.76766021,57.10452676,3.428,47.38896513,52.60452858,28.46096845,810.0267253,83.28762542,9.25756254,74.03006288,2.292,49.92650269,53.51479381,29.94753391,896.8547871,82.59312766,7.42568033,75.16744733,2.304,6.750648966,17.72889421,18.36362665,337.2227836,30.82868261,-37.90764461,68.73632722,2.316,10.61480877,18.57726502,20.87874967,435.9221877,32.02355752,-38.3370824,70.36063992,2.304,0.26784577,0.4701473247,0.4701473247,1.13738445,1.524669478,1.524669478,1.6243127,2.33551131,2.33551131
17,3,DJ_t3,nonfatigued,False,49.26792719,46.98846912,21.00843113,441.3541786,77.34866453,19.77275955,57.57590498,3.24,48.93048468,46.38023257,20.63955029,425.9910363,76.84477094,20.55195126,56.29281968,3.256,51.74227173,58.11023445,29.5747994,874.6687593,96.48844115,10.197088,86.29135315,3.196,54.405177,59.23548929,29.11916316,847.9256631,95.95479573,12.25030383,83.7044919,3.192,9.325808103,19.38635293,19.71264317,388.5883009,31.54029017,-36.41095365,67.95124382,3.156,12.71412072,19.27474867,21.20365959,449.5951798,36.39691245,-37.75334342,74.15025587,3.224,1.2830853,2.253621974,-2.253621974,2.58686125,3.043440561,-3.043440561,6.19901205,8.724766542,8.724766542
17,4,f_DJ_t1,fatigued,False,46.06145391,40.87568289,21.0491549,443.0669221,72.05197141,18.04794031,54.0040311,3.812,44.66252064,38.49821119,22.02302183,485.0134906,72.16932952,13.43083194,58.73849758,3.84,49.49330298,50.87204354,27.5520753,759.1168532,86.93328577,9.41151036,77.52177541,2.6,50.12321909,52.17235347,29.89077515,893.4584391,86.39891851,6.7915459,79.60737261,2.6,7.310802888,10.96552598,19.90224474,396.0993458,28.87265131,-39.04506586,67.91771717,2.636,10.20963226,12.42150541,21.43598286,459.5013614,32.50022201,-39.31520386,71.81542587,2.636,4.73446648,8.398723242,8.398723242,2.0855972,2.654628026,2.654628026,3.8977087,5.578789134,5.578789134
17,5,f_DJ_t2,fatigued,False,43.35873491,45.13361492,20.68182785,427.7380033,68.96771496,11.361015,57.60669996,3.42,42.37157152,45.68626183,20.28233246,411.37301,68.38532561,10.33396373,58.05136188,3.42,45.72370289,53.90548503,25.31367901,640.782345,83.2923041,9.28612061,74.00618349,2.56,47.48717666,56.88563662,26.41373396,697.6853419,82.34925472,9.00530208,73.34395264,2.556,6.725854259,15.05039248,17.97210767,322.9966542,31.100782,-37.68858466,68.78936666,2.58,8.803257964,15.19273381,19.59351542,383.9058465,30.99091789,-37.92833734,68.91925523,2.58,0.44466192,0.7689250761,0.7689250761,0.66223085,0.8988533942,-0.8988533942,0.12988857,0.1886426111,0.1886426111
17,6,f_DJ_t3,fatigued,False,37.12900542,31.80830075,22.53682082,507.9082928,67.56240155,3.13205247,64.43034908,3.876,36.1368762,33.67612748,23.9689414,574.5101519,70.00966969,0.5901408,69.41952889,3.896,42.87420955,39.67410739,24.85484888,617.7635126,89.80179632,10.6591258,79.14267052,2.948,44.69888622,42.57537345,28.40459785,806.8211787,90.82721916,6.80533859,84.02188057,2.964,5.628415468,4.28247883,15.40333934,237.2628629,31.70003762,-30.20502966,61.90506728,2.988,8.05099888,6.21858701,19.32530392,373.4673715,36.09213432,-35.81839455,71.91052887,2.972,4.98917981,7.454888844,7.454888844,4.87921005,5.980723162,5.980723162,10.00546159,14.95410382,14.95410382
18,1,DJ_t1,nonfatigued,False,51.64767023,46.42323144,16.02657297,256.8510411,84.3939817,23.9688673,60.4251144,1.912,51.54004589,47.08350605,15.09581668,227.8836811,84.2341986,24.34310322,59.89109538,1.924,37.21338732,34.48813708,17.29158598,298.9989457,91.18064546,0.54612994,90.63451552,1.932,38.6684713,38.59676453,16.49746323,272.1662931,92.00607988,0.40916878,91.5969111,1.932,7.500810755,10.45977487,15.58887424,243.0129999,37.21916423,-35.16799416,72.38715839,1.892,6.697994511,9.62146392,17.62302328,310.5709497,38.47260176,-37.39481532,75.86741708,1.888,0.53401902,0.8876925578,-0.8876925578,0.96239558,1.056234479,1.056234479,3.48025869,4.694976434,4.694976434
18,2,DJ_t2,nonfatigued,False,50.96485014,42.82429866,19.11529031,365.3943235,93.84044677,23.25771184,70.58273493,2.572,50.9387444,45.13160559,19.08807472,364.3545966,93.63675813,21.06129608,72.57546205,2.584,39.16702683,33.65591874,22.48708054,505.668791,89.17779647,0.21925954,88.95853693,2.544,41.02153146,36.33623958,22.38591869,501.1293555,93.19129647,0.31925846,92.87203801,2.564,10.42876181,8.916375705,16.12285126,259.9463329,34.47921879,-37.2330039,71.71222269,3.444,11.23653072,11.98087543,17.58381551,309.1905679,36.77975868,-38.46095117,75.24070985,2.552,1.99272712,2.783951128,2.783951128,3.91350108,4.30455778,4.30455778,3.52848716,4.802200404,4.802200404
18,3,DJ_t3,nonfatigued,False,58.88262963,52.19857194,23.12761077,534.8863798,98.04251508,20.5914824,77.45103268,2.608,58.30644285,52.93617758,23.53307555,553.8056447,99.7646498,19.24171278,80.52293702,2.624,45.88001287,38.47262283,25.9913527,675.5504151,104.9051858,0.29484486,104.610341,2.62,46.38828715,42.25050173,25.3911214,644.7090458,105.0845315,0.21345996,104.8710716,2.624,12.0674392,15.49072277,16.68064524,278.2439258,38.08904561,-37.00760246,75.09664807,2.656,11.95709626,17.05149057,18.06285061,326.2665723,38.61623037,-38.40871363,77.024944,2.58,3.07190434,3.889127235,3.889127235,0.26073061,0.2489295894,0.2489295894,1.92829593,2.535203456,2.535203456
18,4,f_DJ_t1,fatigued,False,54.59102644,48.34466486,26.47915006,701.1453877,99.74364532,22.36260599,77.38103933,2.424,54.90101121,45.23673951,26.64973638,710.208449,100.1620587,20.94934831,79.2127104,2.448,41.68587439,35.71824206,27.95586713,781.530507,107.2598796,0.22373082,107.0361488,2.424,42.94103639,38.87680699,29.21189645,853.3348943,110.3933507,0.17020839,110.2231423,2.436,9.437641891,9.389667205,19.42673268,377.3979427,38.95834484,-36.15600316,75.114348,2.364,8.468726453,10.39209926,21.92671164,480.7806834,39.10913636,-38.63127636,77.74041272,2.396,1.83167107,2.339392311,2.339392311,3.18699358,2.933815685,2.933815685,2.62606472,3.436026078,3.436026078
18,5,f_DJ_t2,fatigued,False,53.8581012,40.9152258,26.91545137,724.4415223,107.8988274,19.10589083,88.79293659,2.668,54.24728727,41.37097243,27.17840504,738.6657007,109.4518791,18.3913286,91.06055048,2.66,42.82782722,35.68492138,28.85025274,832.337083,110.5359696,0.20753129,110.3284383,2.66,44.46572311,40.52768176,29.13331029,848.7497684,113.0248512,0.21295108,112.8119002,2.652,10.10910145,10.01706549,17.41672388,303.3422708,36.54493664,-36.50898773,73.05392437,2.704,10.36750165,12.7612088,20.12943639,405.1942095,38.25149748,-38.40899567,76.66049315,2.704,2.26761389,2.521623491,2.521623491,2.48346189,2.225919264,2.225919264,3.60656878,4.817931152,4.817931152
18,6,f_DJ_t3,fatigued,False,57.77305266,43.28885175,30.37219565,922.4702687,112.2704065,24.25979591,88.01061057,2.848,58.21806739,43.66872084,30.65173319,939.5287478,114.2609313,22.60315371,91.65777758,2.848,45.99651775,39.53135226,32.48866938,1055.513638,111.8821459,0.22635754,111.6557883,2.82,47.26057783,39.02539279,31.35017949,982.8337542,112.3815256,0.26460142,112.1169242,2.812,11.75474486,7.11919585,19.15764791,367.0154735,38.85936925,-36.15954683,75.01891608,2.808,11.13271745,10.16228021,20.78468604,432.0031738,37.70674696,-37.84986785,75.55661481,3.872,3.64716701,4.059887271,4.059887271,0.46113584,0.412146624,0.412146624,0.53769873,0.7141913787,0.7141913787
19,1,DJ_t1,nonfatigued,False,49.62571842,27.29832934,32.36402991,1047.430432,92.25659547,16.21316152,76.04343395,4.852,49.39242401,31.4671553,30.80161754,948.7396429,90.42883288,17.29126972,73.13756316,4.852,41.61948398,24.09760216,35.53066934,1262.428464,86.31353716,5.14225444,81.17128272,3.664,40.3638066,21.24186016,33.99697459,1155.794281,83.38467577,4.39535122,78.98932455,3.632,9.347531692,2.048372635,22.36421434,500.1580829,36.29653654,-39.24185384,75.53839038,2.52,7.255073449,-1.19144629,22.41287231,502.3368454,32.82123965,-39.39119734,72.21243699,3.676,2.90587079,3.89576534,-3.89576534,2.18195817,2.724712658,-2.724712658,3.32595339,4.502111358,-4.502111358
19,2,DJ_t2,nonfatigued,False,51.31422217,34.30399596,33.81194518,1143.247637,101.2798722,17.80800032,83.47187193,3.956,50.69793764,29.55622139,31.67146311,1003.081575,97.96014173,20.15719115,77.80295058,3.924,39.08743189,18.40502145,36.80420589,1354.549571,93.58606468,3.0770098,90.50905488,3.772,39.25371864,20.23348226,34.18059589,1168.313136,89.73822111,3.96812133,85.77009978,2.812,7.508613617,-0.610207565,22.48058574,505.3767351,37.29235064,-39.26018853,76.55253917,3.732,6.527756222,-1.09392823,21.2105824,449.8888056,34.80421703,-39.39630546,74.20052249,2.792,5.66892135,7.030138073,-7.030138073,4.7389551,5.376648316,-5.376648316,2.35201668,3.120356766,-3.120356766
19,3,DJ_t3,nonfatigued,False,60.97510471,39.57912668,37.78001842,1427.329792,107.113398,21.37624064,85.73715738,3.684,59.73298074,46.82606523,34.94713285,1221.302094,101.4520244,21.76479984,79.68722461,3.684,46.8154496,37.18776026,38.74566495,1501.226552,97.03811183,1.49219349,95.54591834,3.696,47.8198485,41.52701928,37.29435899,1390.869212,97.48148437,0.8161471,96.66533727,3.704,9.426969272,1.86551438,22.39952056,501.7385214,36.95294073,-39.38027343,76.33321416,2.5,9.611746239,-1.0185154,22.93463676,525.9975634,36.2479446,-39.46116098,75.70910558,3.716,6.04993277,7.314439017,-7.314439017,1.11941893,1.16477979,1.16477979,0.62410858,0.8209669269,-0.8209669269
19,4,f_DJ_t1,fatigued,False,50.88976285,26.24921102,34.19289431,1169.154022,97.25584779,19.23086637,78.02498142,5.2,50.05020615,28.10153014,31.11320553,968.0315582,92.47137184,17.87287958,74.59849226,5.228,37.84424834,19.96473076,35.58400718,1266.221567,87.50329821,2.08364988,85.41964833,2.668,39.61538863,14.77451506,35.33797492,1248.772471,88.51852926,0.82468925,87.69384001,2.648,5.165602728,-3.323751865,22.56503277,509.1807038,36.21189625,-39.44270329,75.65459954,2.648,6.167653984,-3.93365385,23.25574257,540.8295623,34.0414563,-39.45931403,73.50077033,2.672,3.42648916,4.490120789,-4.490120789,2.27419168,2.62739975,2.62739975,2.15382921,2.888034419,-2.888034419
19,5,f_DJ_t2,fatigued,False,50.46193906,32.77936562,34.3528904,1180.121079,101.2757461,15.53523208,85.74051405,4.552,51.45153387,32.95574228,32.70153878,1069.390638,100.1897145,18.61706149,81.57265302,4.6,40.22480049,25.76528263,36.10757547,1303.757006,92.87300834,1.83443606,91.03857228,3.432,40.03012796,22.9120889,33.72468525,1137.354395,90.83499164,1.7249548,89.11003684,3.436,6.991753055,-0.617423105,22.09484927,488.1823644,37.43633076,-39.40070551,76.83703627,3.396,4.627793088,-3.88958694,20.72094361,429.3575043,34.43789513,-39.4069657,73.84486083,4.276,4.16786103,4.982107628,-4.982107628,1.92853544,2.141049492,-2.141049492,2.99217544,3.971512833,-3.971512833
19,6,f_DJ_t3,fatigued,False,56.60933484,38.06065743,34.3200769,1177.867678,108.3821125,25.02192815,83.36018439,4.496,55.10058756,39.59976857,32.6003979,1062.785944,104.4821714,18.20956526,86.27260609,4.704,34.23006281,18.90018144,29.5956386,875.9018239,85.35079314,5.46140803,79.88938511,2.68,33.01301681,18.43837348,26.65712815,710.6024813,83.80927748,4.77843234,79.03084514,2.696,3.249233881,0.34467802,19.95982597,398.3946529,34.05469345,-38.80867658,72.86337003,2.636,2.855226251,-0.335219945,17.70963994,313.6313467,33.57867363,-38.87138321,72.45005684,2.66,2.9124217,3.433795662,3.433795662,0.85853997,1.080466557,-1.080466557,0.41331319,0.5688575363,-0.5688575363
20,1,DJ_t1,nonfatigued,False,44.22366479,49.45510556,22.89702754,524.27387,76.25386472,16.80503566,59.44882906,2.912,46.79409737,52.82165397,23.25959639,541.0088241,80.3309759,17.73503787,62.59593803,2.88,61.86549304,84.16183688,40.13067288,1610.470906,119.5736837,0.1515084,119.4221753,2.82,63.38389741,83.38348132,38.0569066,1448.32814,117.2451581,1.49705618,115.748102,2.82,12.71478109,38.90397305,30.32088552,919.3560988,39.6771458,-39.68761131,79.36475711,4.128,15.56295013,38.81849259,27.91671642,779.3430559,39.67335407,-39.64463004,79.31798411,4.236,3.14710897,5.157302595,5.157302595,3.67407329,3.124606845,-3.124606845,0.046773,0.05895159063,-0.05895159063
20,2,DJ_t2,nonfatigued,False,44.50773613,52.95292318,22.71641215,516.0353808,76.09058311,15.61242381,60.4781593,2.552,47.71934874,58.56904,23.28393562,542.1416577,79.97701298,17.25537565,62.72163733,2.544,66.3076576,92.03113459,42.11532448,1773.700556,120.538119,0.1138025,120.4243165,2.504,66.31493908,89.8120925,39.44723535,1556.084377,115.0995688,1.86444387,113.2351249,2.5,12.98942293,39.34170704,31.1169333,968.2635379,39.77128872,-39.70766051,79.47894923,3.756,14.40109309,39.38762515,29.66263713,879.8720412,39.72855966,-39.66262113,79.39118079,3.836,2.24347803,3.642015801,3.642015801,7.18919159,6.153563962,-6.153563962,0.08776844,0.1104908015,-0.1104908015
20,3,DJ_t3,nonfatigued,False,39.23223781,32.18193551,22.19610862,492.667238,77.19528806,14.23190309,62.96338497,2.88,42.01081206,34.69322375,22.39658929,501.6072116,80.99358605,15.82390911,65.16967694,2.876,56.18976339,52.57212059,43.28850051,1873.894276,128.9035152,0.16459512,128.7389201,2.816,57.33330028,50.56309114,41.17880389,1695.69389,125.9247542,4.10053345,121.8242208,2.816,8.296562238,25.38523744,31.91143597,1018.339746,39.7016481,-39.67940121,79.38104931,4.136,11.4803511,25.05366685,29.30168741,858.588885,39.68706267,-39.6478808,79.33494347,2.516,2.20629197,3.443751265,3.443751265,6.91469931,5.519326814,-5.519326814,0.04610584,0.05809854343,-0.05809854343
